loss,categorical_accuracy,val_loss,val_categorical_accuracy
4.461688837657541,0.09257188439369202,3.936768106051854,0.1294640451669693
3.7110638424376603,0.15645311772823334,3.5211832182747975,0.19338566064834595
3.3580166542731957,0.2094980925321579,3.228828259876796,0.22643914818763733
3.1051036217179275,0.24673867225646973,3.0146137986864363,0.2632259428501129
2.9135179377492118,0.27660658955574036,2.8495458023888722,0.29161733388900757
2.7504497079302794,0.30315178632736206,2.7043155261448453,0.3123599886894226
2.655270087790597,0.31973347067832947,2.602507437978472,0.32621878385543823
2.5611617004681393,0.33486059308052063,2.5048766987664357,0.34861868619918823
2.5394076738232614,0.338169664144516,2.537035882472992,0.34142521023750305
2.4020430890409803,0.3666830360889435,2.381655693054199,0.3714374303817749
2.3362560263677152,0.3779192864894867,2.3629682574953352,0.3773742914199829
2.3069801889414476,0.38479650020599365,2.33285722562245,0.37782958149909973
2.2752953014434816,0.3909509778022766,2.2779116460255215,0.3922165036201477
2.2172419931585985,0.40486449003219604,2.2013812235423496,0.4097539782524109
2.252260873797174,0.39511004090309143,2.1985010504722595,0.40882518887519836
2.1355934301743367,0.4222143292427063,2.1447353022439137,0.4255613684654236
2.1262549770707317,0.42315977811813354,2.110771519797189,0.43069693446159363
2.101600981468714,0.42836883664131165,2.1148706589426314,0.42519712448120117
2.0504427038452095,0.43954145908355713,2.052538199084146,0.4408588409423828
2.1181035521567924,0.4238916039466858,2.0305366856711253,0.44819799065589905
