loss,categorical_accuracy,val_loss,val_categorical_accuracy
5.005413780679543,0.03940641134977341,4.413602253206733,0.10264916718006134
4.159843024416974,0.13987809419631958,3.9469611190614247,0.165543794631958
3.7837193088678487,0.1891002655029297,3.629652011962164,0.21110723912715912
3.52283150573196,0.226970836520195,3.4205385114059967,0.24144192039966583
3.3458830088763314,0.25308021903038025,3.2652363258154216,0.26699841022491455
3.2105842017609265,0.27490290999412537,3.1447032892785103,0.2832101285457611
3.0987146506769325,0.291544646024704,3.048364051345254,0.2991965711116791
3.0042270701096196,0.3076881170272827,2.945369690453925,0.31794074177742004
2.915875289821611,0.3228076696395874,2.8695339471304497,0.3290329575538635
2.839446596811605,0.3338179886341095,2.7978357064480686,0.3419613838195801
2.7767517711295375,0.34462350606918335,2.7378800681659152,0.35298535227775574
2.7139390713908207,0.35593417286872864,2.6845998818777046,0.3592652380466461
2.6638089276685495,0.3651629090309143,2.6222662313454816,0.37085577845573425
2.610687473957717,0.37256908416748047,2.577011700998358,0.37944287061691284
2.562904140453026,0.3822551667690277,2.5310959047606203,0.3897569179534912
2.5177289755299035,0.391326904296875,2.4989796613349395,0.3925214409828186
2.4778385515150325,0.3980163633823395,2.4630767149584636,0.40008464455604553
2.440661659429441,0.40530651807785034,2.418644610513635,0.40839868783950806
2.41135074533143,0.4098389744758606,2.3818267707516547,0.4153202474117279
2.3774564285359823,0.4168902039527893,2.3549869747794405,0.41967523097991943
2.3482979156561528,0.42250800132751465,2.330393311523256,0.4239824116230011
2.3159139663875514,0.42791417241096497,2.300504750033625,0.4313613176345825
2.29032151925069,0.4341736137866974,2.269458122500757,0.4396548867225647
2.264129148615008,0.438726544380188,2.247166019414558,0.44239893555641174
2.2374147873751413,0.44471976161003113,2.220621394969168,0.4451361298561096
2.2193769831523276,0.4475252330303192,2.193418874627068,0.45113617181777954
2.194889053015879,0.45280855894088745,2.178521680588625,0.4563034474849701
2.1772134315113236,0.45650824904441833,2.1604002760786587,0.458269327878952
2.1565789641809556,0.46105435490608215,2.134131670707748,0.46628305315971375
2.1399662226375664,0.46508848667144775,2.1164142832058626,0.4679417610168457
2.1137321801842086,0.4694707691669464,2.104348286074035,0.4713752269744873
2.100354260389757,0.47132745385169983,2.088953954934263,0.47456297278404236
2.0827814270725358,0.47658345103263855,2.0566795677149377,0.48039236664772034
2.0638015520655744,0.47960737347602844,2.0509667885141307,0.48202377557754517
2.05257071648615,0.48199647665023804,2.0326394395662004,0.48602378368377686
2.0308780202577608,0.4869726002216339,2.02290595834758,0.4883582890033722
2.0231510773968884,0.48874735832214355,2.001085111022401,0.49162793159484863
2.002089692266817,0.49323204159736633,1.9831296398627514,0.49651533365249634
1.9865245071794988,0.4964880347251892,1.9714108019256267,0.4967952072620392
1.9737116203707545,0.49874061346054077,1.97419326149282,0.49714332818984985
1.9620709721075822,0.5011638402938843,1.9375120906704137,0.5047474503517151
1.9469773757766866,0.5052935481071472,1.9253966891441217,0.5078737735748291
1.931265150547265,0.5078669190406799,1.922286752231267,0.509491503238678
1.9248274351369163,0.5084266662597656,1.9167859410854424,0.5091434121131897
1.9107109420332844,0.5109044909477234,1.8916413208254341,0.5155735015869141
1.8971282062643202,0.5155189037322998,1.878742202457522,0.5172594785690308
1.8886378103704136,0.5174506306648254,1.8701927913796335,0.5209932923316956
1.8749894370799927,0.5201946496963501,1.8640029211433566,0.5213345885276794
1.8676085595938972,0.5231435298919678,1.8514422645576958,0.5250821113586426
1.8548862887982713,0.5242834687232971,1.8373801771576712,0.5261264443397522
1.8405814055744727,0.5271366834640503,1.8296872901977326,0.5299695134162903
1.8367780123194153,0.5282902717590332,1.8129532294107131,0.5326998829841614
1.8235495344577088,0.5306111574172974,1.8125956852723952,0.5326316356658936
1.8113752166644164,0.5327886343002319,1.8002815751903722,0.5363995432853699
1.8045512796117995,0.5361742973327637,1.7863124763833829,0.5373210906982422
1.7946582048966004,0.5365428924560547,1.776971320868755,0.5399081110954285
1.7893745061865418,0.5375531315803528,1.7805215040487903,0.5396146178245544
1.7755058843478126,0.5422084927558899,1.7633939608931541,0.5417374968528748
1.768582372798237,0.5423449873924255,1.7521239896209873,0.5451777577400208
1.758787319885083,0.5441880226135254,1.7452255800163665,0.546345055103302
1.7490788242992836,0.5458535552024841,1.7400885352573428,0.5476692914962769
1.7415230224311216,0.5486590266227722,1.7322423342032498,0.5504065155982971
1.73131321543141,0.5506863594055176,1.7246839587583023,0.5512324571609497
1.7226867046465826,0.5526795387268066,1.710554942184565,0.5545498728752136
1.7152377115254425,0.554338276386261,1.7072650099642017,0.55576491355896
1.7122354588265043,0.5553143620491028,1.6907798485437624,0.5604065656661987
1.699023265121865,0.5577171444892883,1.693784811514981,0.5571778416633606
1.6991459124568333,0.5579901337623596,1.679008230668347,0.5608707070350647
1.6874822063744974,0.561566948890686,1.678233102926997,0.5620038509368896
1.6808643521596558,0.561519205570221,1.6721233262800845,0.5629662871360779
1.6712672868996619,0.5642086267471313,1.6601280977277935,0.5654373168945312
1.665912009432706,0.566584050655365,1.649924461305344,0.5675192475318909
1.6641516262521883,0.5651096701622009,1.641684970229256,0.5697513222694397
1.65540473790171,0.5680994391441345,1.6428139444922103,0.5726182460784912
1.644997477747069,0.5697172284126282,1.638178974896872,0.5703520178794861
1.641267718724029,0.5719356536865234,1.6248213884477714,0.5722291469573975
1.6357784021696464,0.5715670585632324,1.636503593958154,0.5715534090995789
1.6292647314577464,0.574038028717041,1.6161836623942771,0.5762223601341248
1.6202433028537928,0.5751848220825195,1.6177697841610228,0.5743520259857178
1.6164139096839876,0.5754919648170471,1.6052934089738902,0.5776011943817139
1.6082584042608665,0.5778059959411621,1.5962611463706509,0.5799493789672852
1.6064296526100328,0.5781199932098389,1.5951079504729129,0.5803657174110413
1.5977679424448177,0.5806865692138672,1.5840641260907358,0.5840381383895874
1.5899931734816246,0.5823588967323303,1.5839234228518342,0.5815329551696777
1.5882834530123104,0.5822018980979919,1.5796089599124428,0.5836694836616516
1.5815925099870711,0.5834169387817383,1.5658783401761736,0.585451066493988
1.574784300054851,0.5853896737098694,1.5648501589640873,0.5874374508857727
1.5697715443638285,0.5877241492271423,1.5576978562158994,0.5885910391807556
1.56820347133121,0.587103009223938,1.569306803892563,0.5867412090301514
1.5625414157486779,0.5878469944000244,1.5496785752982103,0.5904545187950134
1.5537394386388212,0.589362382888794,1.546613714119204,0.5919426083564758
1.5510296717136893,0.5915398597717285,1.5326953918552724,0.5941678881645203
1.5356971907694918,0.5941200852394104,1.5318474693312532,0.5952736735343933
1.539901076379887,0.5929460525512695,1.5179739845346432,0.5977924466133118
1.5341194397919866,0.594652533531189,1.518195388420504,0.5990893840789795
1.533619493461511,0.594502329826355,1.5162339716592208,0.5985774397850037
1.5277039080025998,0.5958812236785889,1.5220420085349862,0.5977105498313904
1.5216237356890934,0.5976150035858154,1.511122083380109,0.5991713404655457
1.5113895019281172,0.600161075592041,1.5067613260934547,0.599055290222168
1.51053009137099,0.6009802222251892,1.498714345906462,0.6017106175422668
