loss,categorical_accuracy,val_loss,val_categorical_accuracy
4.786614634131468,0.04963245242834091,4.311055463139374,0.07599441707134247
4.072826884378368,0.11130274087190628,3.871917174594237,0.1404827982187271
3.7451913992823793,0.15861907601356506,3.6328983832113813,0.17703865468502045
3.529056627074159,0.18921564519405365,3.4330817142335497,0.20446424186229706
3.3666009271319477,0.21346527338027954,3.2989572440043533,0.22260548174381256
3.237124913969968,0.23484709858894348,3.1780643209372417,0.24584615230560303
3.1264959664225556,0.252565860748291,3.0692950495989018,0.26112455129623413
3.0261511239886567,0.26954904198646545,2.9823861464415446,0.28044870495796204
2.9390589424815836,0.2838781476020813,2.891256217024114,0.28952428698539734
2.8591406264847437,0.29816749691963196,2.8336556161394215,0.3033961355686188
2.794577959776535,0.30908703804016113,2.760758413536714,0.3159707486629486
2.734683955232206,0.31913676857948303,2.7070331374312393,0.32305827736854553
2.682143966647038,0.32818254828453064,2.656236141477481,0.33177104592323303
2.634392425812131,0.33767563104629517,2.6071472526481836,0.34393808245658875
2.5958663650590887,0.3445543944835663,2.570916572788564,0.34830689430236816
2.556820534580976,0.35158225893974304,2.537076987990058,0.35356536507606506
2.523709173327507,0.35633379220962524,2.505212745601588,0.3609659969806671
2.488234473807919,0.36369961500167847,2.4765895743771353,0.3672185242176056
2.4557882459991536,0.37074241042137146,2.4372202839591717,0.37566787004470825
2.4331537660329214,0.3751261234283447,2.4100412868774765,0.38240745663642883
2.4015276587970042,0.3820396661758423,2.3884802327887846,0.3823826014995575
2.3774775792622433,0.3868309557437897,2.3645126375526484,0.38759636878967285
2.3543483887003904,0.3906729221343994,2.3376309587666304,0.39611032605171204
2.3319062604638217,0.39368486404418945,2.3312855011018194,0.3936401307582855
2.3117035930052747,0.3992067575454712,2.290315749400323,0.40316304564476013
2.2910036960060105,0.40417200326919556,2.28414674656521,0.40365010499954224
2.272210389020338,0.4079195261001587,2.2535265161111804,0.4108469784259796
2.252762064594799,0.4109712243080139,2.2415503905256196,0.41470882296562195
2.228042060489596,0.4153797924518585,2.2228436182336053,0.4195995032787323
2.211424685418492,0.4204891622066498,2.215153197988425,0.4196591377258301
2.1981196842909148,0.42243748903274536,2.1870185946400214,0.42498719692230225
